Hour,Sensor_ID,Temperature,Light_Intensity,Status
0,S1,23.36665798562214,420.1527511046064,0
10,S4,32.89289839763346,255.87097926300297,1
3,S2,20.7646962091313,387.2993891128797,0
1,S2,20.209307355273957,390.0830333655969,0
14,S4,33.21513125424276,232.84880045305303,1
16,S4,34.91804469658378,253.90278477059547,1
5,S2,20.991640337984656,406.6470274533311,0
2,S1,21.94994608250971,398.83234084204753,0
15,S3,30.564190214181576,257.79187577000806,1
1,S2,27.28868669403407,422.7243472044688,0
7,S1,24.525168206854364,424.1167667557842,0
4,S2,24.768545637021035,408.4817421266667,0
4,S2,24.25086956882954,400.0068281895748,0
5,S2,20.74656555082007,396.3868943803271,0
1,S1,21.82327408158933,419.72542176789807,0
5,S2,23.852430804483184,409.0401755476132,0
4,S1,22.135711021054806,400.7268052432934,0
6,S2,22.00609204030683,384.8335745057921,0
1,S1,22.12894882962024,399.4759554942253,0
14,S4,32.88647619617043,267.14183466624337,1
5,S1,18.873618382606686,397.1686110325624,0
7,S2,23.159266346427152,408.41983695452126,0
11,S4,33.330543012580186,253.42518971140507,1
6,S1,22.50040041250339,401.5946250680413,0
1,S1,26.72774498923872,388.9773025954415,0
11,S4,33.15449674475106,257.5524299899057,1
0,S2,21.025542871772892,395.02429161614793,0
15,S3,32.35049038806512,238.63359116532763,1
15,S3,32.53339957900415,247.1835261774507,1
1,S1,23.23942289193227,392.2116295717957,0
16,S3,28.45484286927709,262.97249200186053,1
3,S1,20.378284977579323,407.3138025257499,0
17,S3,29.804022865160405,254.56599848698505,1
11,S4,32.20206697596559,247.0497264788584,1
0,S1,19.57765614143844,407.9317568821868,0
1,S1,23.900615183947156,401.8471047478108,0
16,S4,35.41841430870593,256.5934099506911,1
11,S3,27.741345897661557,238.41516438146763,1
10,S4,32.85026649342744,249.82133418598917,1
16,S4,31.26963476741253,264.2061829277401,1
6,S2,18.478382376038446,400.9337237427665,0
17,S3,33.52334437259,249.9030133781739,1
0,S2,20.70807164175093,416.4948089432392,0
10,S3,29.992300545938228,274.38856706579253,1
11,S3,34.281717973403225,243.35617708504031,1
15,S3,30.80634162376857,261.46366075296834,1
2,S2,24.377826742949285,404.9619918736332,0
12,S3,32.693395257003324,243.1138195143754,1
17,S3,32.87733592511652,263.0101566265471,1
1,S1,27.24158618205995,395.5405628613884,0
1,S1,19.294659428312933,392.1066149428033,0
11,S4,29.717527566310544,256.6042093594131,1
6,S2,23.106502439969567,400.84168230185696,0
16,S3,32.140176950417136,258.38548926313626,1
5,S1,22.06816693651845,402.41321934916783,0
5,S2,22.51076751134864,403.18521004798873,0
17,S3,32.40316022839919,258.4829817930487,1
4,S2,21.563908209215253,416.3835973227094,0
7,S2,22.935386343530865,387.2369558346167,0
2,S2,22.44647782825832,388.2834565268244,0
13,S4,31.300296512443744,237.71254744247813,1
6,S2,21.410100643415944,403.6764929299142,0
13,S3,32.06876364451587,252.300604043834,1
5,S1,21.531184399367355,404.2818624781058,0
12,S3,31.594766464791363,250.3014639878201,1
16,S4,33.481512757006215,256.1659538611456,1
12,S3,31.872746325105275,251.49039700625,1
11,S4,32.28002897375123,261.8156313688209,1
7,S2,24.68092210358069,396.7797184550794,0
5,S1,21.3671831006104,384.51381701136256,0
9,S3,26.42918825454864,245.26982332729045,1
3,S2,20.343005950439508,402.1273977585766,0
4,S2,21.76386294601784,404.559041951707,0
15,S4,32.010740757672004,253.46052310087032,1
7,S2,22.93271674889267,403.3868731792169,0
2,S2,18.44752953420336,392.76009668257393,0
4,S1,20.263414536247268,389.8030468029114,0
4,S1,24.00209218513428,381.4209854860171,0
3,S1,24.20191926999714,404.4419832729067,0
7,S1,21.8033207464105,384.35197228637946,0
6,S1,23.43951588429636,390.8367908092658,0
7,S2,17.58886788580186,413.5658338582798,0
10,S4,32.96844154869368,254.30567384061908,1
2,S2,20.69728621241634,388.5230861018433,0
11,S4,29.844188277696823,258.1703668625919,1
0,S2,20.34481955870256,380.4889813596138,0
5,S1,22.05077684108482,419.2344579482496,0
17,S4,31.08700540306328,255.7719331718773,1
6,S2,22.03769924588969,408.3475132632488,0
0,S2,19.33194901016359,397.559195263258,0
7,S1,23.93636932106572,399.6879651106092,0
3,S2,19.53130225624016,402.1257403063221,0
3,S2,21.67441418785541,401.1137260184005,0
16,S4,28.408017037180567,248.91004839288615,1
15,S3,32.926324195757644,243.81888568326423,1
2,S2,24.942340654987216,399.689410671291,0
7,S1,18.713622377691664,395.688744304249,0
4,S2,21.988807962341905,393.29884799545766,0
9,S3,31.60111256822389,255.48071158049265,1
15,S4,29.957874003586287,252.9674848097816,1
2,S2,19.163268534133937,398.77291066404274,0
3,S1,23.02621159635217,389.4985926039785,0
3,S1,21.38303442308836,402.9964768783735,0
13,S4,29.003262029068328,258.269434604652,1
0,S2,20.202431903353745,378.2293495355714,0
16,S4,31.372871774058872,255.99039579734335,1
3,S2,20.89762856734293,391.39614989220496,0
16,S4,33.691679248486786,250.6926988117588,1
2,S2,21.981762006711595,391.6694394299924,0
17,S3,33.41034664381944,248.04575797030628,1
15,S4,30.540873968524767,239.8729198333837,1
5,S1,22.63930365183796,413.0350793193476,0
6,S2,23.31849133686481,405.0024046943657,0
4,S2,19.638374369382312,391.65676954508416,0
1,S1,18.059792364576328,379.8151213561137,0
17,S4,31.23719093905717,242.4812247441249,1
9,S4,31.7103182465284,240.7576798468081,1
1,S1,19.37632753529968,408.1415176211827,0
4,S1,22.883881299138817,404.7516774649538,0
2,S1,22.153703765917538,390.95931710264,0
0,S1,22.99644349699357,403.733485597114,0
17,S4,35.76160703758663,240.6284884216568,1
13,S4,31.50061165506641,273.83457036646865,1
2,S1,20.77319467291812,419.04136589573005,0
16,S4,33.46669646537808,252.14428930412447,1
12,S3,30.867970834526457,265.44442098874265,1
11,S4,31.990389627345422,266.8659613602219,1
16,S3,30.42356179056737,251.38887521345376,1
1,S1,24.22537674997985,397.84390421431976,0
3,S1,20.02074372685933,403.3505802908412,0
15,S4,33.96808290580896,248.1901413398568,1
17,S3,31.484341246727936,251.01562423503609,1
13,S3,35.802241462535214,232.42156550600689,1
15,S4,32.0897464713194,232.82042686280192,1
2,S2,27.519320077822155,415.944423917492,0
13,S4,33.86223181678187,274.7395878041672,1
5,S1,18.89248246796787,403.3614496302623,0
9,S3,29.496786686055373,252.1068518829548,1
13,S3,30.701379249259222,269.79286405501466,1
2,S2,23.39277489491343,404.8603628941764,0
13,S3,32.85209297448999,227.91627810987097,1
11,S3,31.769181323600428,239.42296493097743,1
12,S4,35.09146628430703,259.64178773383424,1
15,S3,35.15965943744724,244.39205530760023,1
7,S2,22.937548512150048,379.5005872142252,0
17,S3,30.537350786102785,247.66711438253608,1
16,S3,30.80915359424792,245.78525162568707,1
10,S4,31.66632417719048,268.4200014953443,1
13,S4,32.475522329189786,242.71270607345977,1
0,S1,23.43790662133013,403.2950873557301,0
10,S3,28.04140339392634,257.6343818138948,1
11,S3,33.24916461863449,258.90260531467203,1
5,S2,23.340961234482425,390.2662116197296,0
9,S4,31.566170019146924,240.80373061562443,1
10,S3,32.02387356036277,254.3711300792073,1
3,S1,21.731965666654165,386.3168496116719,0
2,S1,24.91164464429353,389.6019346897312,0
15,S3,33.27334030739166,248.8158489528387,1
9,S4,35.13601006208664,256.2963760302559,1
6,S1,21.01375435520045,380.2451222878286,0
5,S1,23.430762630882487,384.57198484790354,0
0,S2,23.19758877912382,416.296421311128,0
7,S1,21.73748606581539,401.9613145902391,0
17,S3,29.82815494142073,238.6859438986496,1
0,S2,21.84847142692908,411.46440870400727,0
3,S1,22.28177249382241,375.1167264658701,0
1,S2,20.928073109771905,391.5314903387464,0
13,S4,34.186245951763915,251.29493652896096,1
9,S3,30.35340786148458,246.7925361136544,1
7,S1,17.576276177340986,406.0309468494883,0
7,S1,23.906250090752174,389.89401780071086,0
3,S1,22.346683328740816,390.1004220744799,0
15,S3,29.840180318278385,250.5268245431008,1
13,S4,28.75246329590085,243.5085381524109,1
9,S3,29.8749848489794,247.6323944196246,1
16,S4,32.88679590127212,242.11978381224344,1
14,S4,34.156861488397425,239.9187004322315,1
10,S3,29.41811349934957,240.00351115685777,1
3,S1,22.38947238943755,389.393949336034,0
10,S3,29.74947022038468,246.40501223354585,1
0,S2,24.47487626936828,389.01379574822187,0
7,S1,24.17157264987869,387.1169238253646,0
11,S3,32.30734804112838,250.6108617259831,1
7,S2,20.788278358482213,413.62562852712455,0
15,S3,31.83057913427429,233.36159626723045,1
17,S3,28.69517521940639,247.5297692636273,1
2,S1,23.76466612464682,402.81009250281807,0
11,S3,30.009830064224317,244.2974680717191,1
2,S2,22.30351598449748,408.20158186755486,0
17,S4,36.319478521322,247.97898406068165,1
2,S2,22.17137432280672,402.79267838216526,0
15,S4,35.292736792149995,256.43775380937933,1
16,S4,32.1362457002813,228.38403866761465,1
13,S3,35.20099013162211,257.4819578439415,1
9,S3,30.256450518061477,238.4236831907114,1
1,S1,18.32758925379341,392.30003933802544,0
10,S3,30.644815140443097,277.13619777529,1
17,S3,32.98703207040576,253.00749017180797,1
5,S2,21.98139935772277,414.6654085927861,0
14,S3,32.50863125310742,236.1148975108276,1
6,S2,24.489359161473573,393.7011544763619,0
4,S2,19.48484428217077,405.9042206125146,0
6,S2,21.756504983233437,410.38378851019314,0
0,S2,24.28029807704253,403.12378210466574,0
0,S1,20.69582222281388,403.11652856004775,0
6,S1,20.90255018451808,389.7363079233411,0
1,S1,23.032356574229915,406.6492716230174,0
9,S4,29.483960177467324,250.49197937810763,1
15,S3,35.64174362024695,242.0146048544124,1
16,S4,31.516096950684435,245.7507316444304,1
7,S1,21.55359549073039,391.88999136371154,0
0,S2,20.699952131186205,380.9199786287669,0
9,S4,34.0030608487488,258.07725728355047,1
14,S4,32.41892393946039,255.95227771834203,1
7,S2,20.6638190927139,401.838345163225,0
4,S1,24.079809374792152,393.3222044353112,0
14,S4,32.7598991153456,265.3653415631817,1
0,S1,21.54703180230033,395.88573392884,0
16,S4,31.181154853938363,270.4119050319409,1
6,S1,21.09354390134545,386.6451843090011,0
12,S3,31.196058055886077,233.1910491725351,1
1,S1,23.836633212004624,396.7055221365291,0
1,S1,21.57015793942253,388.0470623640076,0
15,S3,27.958364830828103,252.39935277724925,1
2,S1,23.51785717957353,393.03228181570427,0
9,S4,33.54916099546348,270.9769518900533,1
12,S3,29.653508620104663,247.5019684566468,1
3,S2,20.69246732270236,394.3939236315269,0
15,S3,32.651091630644146,251.39041477113383,1
5,S2,24.455337984946585,399.2605243439161,0
3,S2,17.694218814095034,401.8142662011397,0
14,S4,32.38981441052475,252.19641586617016,1
12,S4,29.776989238597757,250.5667029407167,1
13,S4,28.789565968608112,266.0785433680825,1
10,S4,35.42832871483111,248.6963871902065,1
9,S3,34.31919257875099,234.61202622841,1
10,S4,37.78340597991353,255.1363503386515,1
7,S1,24.434317041650992,385.3321480938432,0
14,S4,35.63321232711095,256.69438013393227,1
6,S1,23.65209434288301,386.6722260252035,0
2,S1,20.911771995771616,400.3402741107223,0
1,S1,18.548386542418807,398.4967953972813,0
5,S1,20.37949512597124,397.5147138192555,0
0,S1,19.11229036773292,419.2036750214426,0
16,S3,35.87806540159596,258.521741813219,1
7,S1,22.84719813118692,389.788375424397,0
12,S4,29.82551932251067,264.94822899892324,1
11,S4,29.73687478690734,249.96725620944176,1
17,S4,33.205928206882525,260.4749691487599,1
10,S4,29.79054738980465,253.18265537560205,1
1,S2,22.92636959053517,400.0228793614351,0
3,S2,18.95528162756422,399.92955014519447,0
12,S4,31.192489265641942,257.82372770292164,1
11,S4,31.33583050665161,261.6535238255212,1
9,S3,32.05451126472116,251.03121834108055,1
6,S1,20.05668653091743,396.9781941301738,0
10,S4,32.842169980439614,264.5868133745872,1
15,S3,31.070147651168323,257.93946533471257,0
1,S2,23.622793108983185,405.85904201164647,0
10,S3,31.832196273463406,268.40036623101673,1
17,S4,30.579335019570216,266.60426853493345,1
2,S2,24.96823205707193,394.7543298623295,0
14,S4,29.37072520841599,252.1876473678477,1
2,S2,19.359954977558587,413.5544280110549,0
1,S1,19.322788400553502,405.6810320512865,0
13,S4,32.821980405755,259.6984086483991,1
9,S3,31.06003485333998,263.04066463348835,1
16,S4,27.518306511954524,237.14495476972095,1
11,S4,35.40026982079988,257.27330284903,1
4,S1,26.985999034865586,394.4257694689168,0
3,S2,20.89282351658401,403.4233783448962,0
9,S4,29.43474113614612,258.190549384207,1
0,S2,21.947188486082148,411.0590042435731,0
5,S2,22.60763719120975,403.5566894856323,0
12,S3,34.54304829530788,245.82491926484968,1
9,S4,29.69795058108453,244.02561702527453,1
11,S3,32.825330046363646,232.4849729617965,1
7,S1,23.11102529268449,388.4884626344713,0
13,S4,31.494166454561363,240.45542987347247,1
2,S2,23.385837246063225,389.5034450109006,0
13,S3,33.160145788155106,245.5668169761465,1
12,S3,29.640917882838544,249.132777508585,1
3,S2,18.81059386546641,404.468725008027,0
14,S3,29.92074184316216,229.4920014400585,1
2,S1,22.369102606394076,397.8779103009885,0
11,S3,29.9712500880361,238.5601099867663,0
14,S4,32.821347946549594,248.42898770010493,1
9,S4,33.96306575059824,252.70408134208049,0
4,S1,23.332625001818425,379.24411990921465,0
13,S3,30.13169158590092,261.2283144549913,1
15,S3,31.86605528055496,257.0372281889928,1
13,S3,31.188623240387493,236.85226549280543,1
10,S3,27.347872573221657,255.06455246507764,1
6,S1,21.337383233633357,400.1801687204445,0
7,S1,23.444762715655543,402.6402008133367,0
12,S3,30.933136506765017,245.5552246680897,1
16,S4,33.96696379109038,243.2444384065321,1
11,S3,31.13591237151045,252.79748000699985,1
15,S3,33.35303310956198,243.04280875532916,1
13,S4,28.599960464379578,242.7036635466484,1
0,S2,23.076592158099267,392.8116761239127,0
11,S3,30.587742775627788,252.79315841772504,1
13,S4,36.40837233577245,253.1955410121988,1
1,S1,22.85438872374337,398.6300451055754,0
3,S2,21.72525642320121,392.4323602298408,0
9,S3,32.25212465600681,244.507718605046,1
6,S1,22.534784628143807,396.4037032754754,0
10,S3,31.245764252613103,249.93951481360915,1
10,S4,32.36021093493083,253.7090879063529,1
16,S3,32.8309503030125,251.75386124539943,1
5,S1,21.12508339935318,401.9981043371872,0
4,S1,23.793678631731066,389.8524050681415,0
13,S3,33.09625265745458,257.42444238646954,1
15,S4,31.104805618967173,261.49409293666247,1
7,S2,23.41890363427808,392.6469653931805,0
7,S2,19.81537447065484,398.23225836884217,0
7,S1,21.05019268675495,407.1232215958016,0
1,S2,23.484190744018616,372.5249515727477,0
0,S1,20.81507148169421,410.2698626331973,1
13,S4,29.680758776920403,245.26878495390645,1
10,S4,28.744204306835897,244.7337505301944,1
3,S1,22.11604546961679,402.2155847362421,0
15,S4,30.419659738283038,240.89357479912005,1
5,S1,22.914560809230483,395.4520528262231,0
9,S4,32.03593901443774,247.2157051547653,1
1,S1,22.00241095072445,403.2297450361767,0
6,S1,23.51831032060529,402.20541427013865,0
2,S2,22.819525591919,403.0767665340112,0
4,S1,20.19875853070426,392.2014705377836,0
12,S4,31.807306737011416,248.08442841531755,1
10,S3,31.80429845956975,247.9668346617027,1
5,S1,22.786635678788745,397.5850255412922,0
4,S2,18.83172811398902,410.61370964873134,0
11,S3,31.27390027262284,252.46688770336056,1
6,S1,18.709202506086218,390.516519957758,0
4,S2,20.39265086406054,419.8706111169944,0
10,S4,30.975409707478057,267.8488239903235,1
0,S2,24.562032723470224,413.1830232485267,0
7,S1,26.879504812678547,386.3286219353976,0
5,S1,19.400837526144805,413.2543210909508,0
7,S2,21.099621470297176,389.3376506810077,0
0,S2,22.064008298131533,396.14978188287137,0
4,S1,21.637551653563797,382.1362453464531,0
3,S2,24.371408309325997,394.3016707176124,0
15,S4,31.88146395479932,245.23519869548568,1
7,S2,22.879002461240454,396.0010093786887,0
17,S3,29.398596460491717,256.1989847376624,1
16,S3,29.486705498741905,249.189761632612,1
13,S4,32.549825421575015,258.94987436094806,1
14,S4,30.60543263906037,264.4426004682038,1
9,S3,33.42906138210434,251.43100207643096,1
13,S3,32.46131585041672,254.79250095896725,1
17,S4,32.52854114612361,243.6942183768368,1
14,S3,33.422090608794726,251.2596141487864,1
17,S4,31.19523460495133,267.99064234023655,1
16,S4,32.30668953520423,252.2011387330145,1
6,S1,23.774581674533483,403.63115627744526,0
12,S3,32.51976646983859,249.34512461978383,1
6,S1,18.990559251937995,378.4761645539082,0
13,S3,35.10126118651534,241.0919573425537,1
1,S2,24.06116117124812,392.5307671492983,0
7,S1,24.182620241188538,397.9414056911966,0
9,S4,32.57539521402344,244.4931487348416,1
2,S1,23.69820422148629,404.80908092748894,0
13,S3,32.389859147621955,239.5285017222004,1
3,S1,26.02677449505325,407.68207216631737,0
3,S1,22.08762294395822,410.11463035408354,0
16,S4,30.813158779644155,255.01639682260856,1
15,S4,31.973334305927075,237.3611917092589,1
13,S3,31.431419778893325,251.8347311871157,1
7,S2,19.99933735078885,407.1271202886133,0
7,S1,19.337534092884443,396.4807868218349,0
14,S3,34.71464932385288,244.439030637712,1
4,S2,24.03532293368701,385.009840395416,0
11,S3,31.816208749168624,254.0397676505547,1
11,S4,33.51788863951734,246.5341541838118,1
14,S4,34.81142610203165,255.8553825833849,1
15,S4,31.60570523808317,249.81643775806265,1
9,S4,28.071935684058182,238.17184497695712,1
4,S2,19.87521294370624,404.3226295063416,0
14,S3,33.4924970788638,242.29212596959724,1
13,S4,31.73040029581304,233.7848990841117,1
15,S4,31.061740681351825,240.30849267260675,1
9,S3,32.162697766693526,249.929590914693,1
11,S4,33.72392951217297,229.5079422967616,1
3,S1,21.721107448638,391.8462437168388,0
15,S4,31.768607034168664,256.7174248219187,1
1,S1,19.15208569509971,424.85189916678894,0
6,S2,18.803751296232505,405.3335924470545,0
2,S2,20.95182320413081,408.794170411374,0
5,S1,23.626410373495958,400.2845758118316,0
14,S3,33.1363680066808,257.9991128168839,1
6,S2,21.25558644785789,381.3025830030458,0
17,S4,29.93504206421025,252.99772235602137,1
1,S1,21.55073370000595,384.64427876792894,0
3,S2,24.05992163516232,414.9493822745324,0
6,S2,24.37535877692313,413.3057490403904,0
4,S1,22.56032231763921,394.3605251194176,0
3,S1,24.49548414534747,378.9997349234837,0
1,S2,24.1520142771972,388.4664948940404,0
2,S1,21.58195348542795,394.7102229193599,0
15,S3,30.430649224859,235.4220861198515,1
0,S1,21.737054808656666,412.4950490070616,0
11,S3,30.4759169452247,275.4134103203053,1
4,S2,22.164879505869006,384.38506777558143,0
9,S3,31.528089027953644,246.58353304351604,1
1,S1,25.49916780841084,403.7915311872612,0
0,S1,21.99858281084671,400.39447048240737,0
4,S2,26.123007153272795,402.5775254014275,0
6,S1,20.674198164898105,400.2390304328496,0
5,S2,21.7775478773026,399.66387435296286,0
0,S2,23.3726369139134,386.51952888059833,0
3,S1,25.991334979567927,391.07212484508113,0
9,S4,32.41994524304926,248.4595996997303,1
15,S3,30.26230784336314,248.25635879747844,1
17,S3,28.18933909509813,236.3535132613062,1
1,S1,22.808589509923397,399.889079960514,0
12,S4,29.549023041562343,246.5533871403798,1
6,S1,22.648718563443207,396.69210775672445,0
5,S2,20.39992287120471,411.3955553602547,0
17,S4,31.908996289239425,254.50997370432611,1
5,S2,18.796068376205664,411.72756845267446,0
0,S2,23.80455434757329,402.43530204186345,0
17,S3,29.72979095756857,251.74531408344484,1
2,S1,19.62480316194097,419.5415743375029,0
17,S3,31.992988546482653,261.392713991971,1
5,S2,22.466432262527004,384.5427021330927,0
1,S2,18.01252871485709,395.3419443088184,0
5,S2,19.819201845114307,399.9759615908114,1
13,S4,33.78002025365286,229.3236944591165,1
3,S2,23.325762537334825,409.9657051057945,0
16,S3,29.52600219727588,228.3619699865097,1
2,S1,25.708185132668376,405.5174079991092,0
2,S2,22.38717982273509,387.0078363655418,0
17,S4,31.37955798550053,258.8738236414113,1
13,S3,31.844454599471167,249.7166015463354,1
13,S3,33.02809628137294,238.570228591469,1
3,S1,18.041400379248422,393.92645566787786,0
10,S4,30.05141887834674,250.8860639072475,1
17,S4,31.90500510909028,249.3906836485272,1
1,S2,22.244595006064568,420.12270445700767,0
17,S4,28.63623928995492,253.24177308596995,1
3,S1,24.393143003328984,404.08607307701766,0
1,S1,22.622617346885768,412.71892421938657,0
10,S4,34.51420556131039,249.363735961804,1
3,S1,23.92775823358982,392.57515767461615,0
10,S3,30.768525083581583,240.30948948462415,1
16,S4,30.10794034729808,252.03353758405,1
10,S4,35.40085859291818,247.5086075376044,1
0,S1,21.419450911622697,382.1413350806589,0
4,S1,17.728651572042608,410.88769654216674,0
11,S3,31.694999859699376,264.9178216342406,1
11,S3,32.08963639420033,250.40119082436576,1
0,S2,21.66371236283042,387.0737465284774,0
1,S1,22.978374260295325,404.25444864184175,0
4,S1,22.01359968912,399.1628204015079,0
11,S3,33.45763727531927,255.4882786140105,1
0,S2,18.049066867292257,417.0410551625549,0
0,S1,21.354640322315728,395.4998714200418,0
5,S2,20.62054445187165,395.2873625929748,0
9,S3,31.30140906358956,249.63623376340496,1
2,S1,22.245340631989592,387.0685845624136,0
3,S1,21.540400738849613,394.8230742713079,0
15,S3,29.966951275634795,253.3708729273368,1
4,S1,18.16065368760469,392.2538502998142,0
16,S3,31.955827370016845,252.27133828693448,1
13,S4,30.742204091915244,256.90255929122804,1
3,S1,17.274135128916324,391.3611703941023,0
10,S4,32.719298315764235,262.55105416583086,1
5,S1,19.86439415684161,387.4507733199771,0
14,S3,31.978168637853106,268.5747720929573,1
14,S4,30.84355966675816,242.97750457636857,1
12,S4,31.59363852675824,249.55994455058172,1
4,S2,19.85451394852039,404.2584365862983,0
0,S1,23.53216055676938,404.2548993324023,0
3,S2,22.369360611729817,439.2623770643633,0
12,S3,32.70210496190936,234.9198562736717,1
12,S3,32.30206581811027,244.67738273828425,1
7,S1,19.793583268556635,402.1471318317053,0
4,S1,19.540900811095167,404.6654531145013,0
10,S4,31.34640531420142,266.5448027391964,1
7,S2,26.1149909394234,405.8354430301189,0
5,S2,22.57424833040365,405.74071220894,0
2,S1,21.498333967089906,412.57149216862575,0
10,S4,31.54381353600593,242.67099191508223,1
11,S3,30.219245883479843,257.0227642755158,1
15,S4,29.16612718304869,246.15674773141228,1
12,S4,33.012841549994064,265.75137321087914,1
15,S4,30.89000122377158,255.51652268579076,1
15,S4,31.27479433264061,248.6410861447482,1
12,S3,31.87754124959605,232.64482389640276,1
6,S2,22.64615854623206,404.5060341286254,0
0,S1,21.041014065201512,416.562082520573,0
2,S2,20.8756639468434,397.20189657623,0
10,S3,32.28752928621717,262.632845023687,1
16,S3,30.79370486597261,235.8408687046312,1
15,S4,32.277664165435624,259.35457364848776,1
14,S4,34.10600005459748,266.7196296007328,1
2,S1,23.391075515131558,411.8189109295996,0
4,S1,20.836638172102717,400.4351466864347,0
11,S4,31.83874238310038,237.0326730257996,1
4,S1,23.409013079649448,393.92353654626527,0
11,S4,28.15537178909207,234.88945966087132,1
15,S4,31.415849396786918,261.6200770427121,1
10,S4,33.62115584066001,240.2276231128524,1
7,S1,21.192703073516007,404.43002130447377,0
5,S2,25.042632103844905,394.9859785311437,0
7,S1,23.473687794184865,384.8552969081923,0
4,S1,20.79557587927644,407.1460979063662,0
17,S4,30.61043705052967,252.86333329867009,1
9,S4,33.034674589367285,223.006776505677,1
15,S4,32.93915779379678,262.0658741980421,1
12,S4,30.165594639736728,257.07017502957603,1
6,S2,23.938914401053477,406.7893129005928,0
4,S2,20.55652489332549,394.4388125323922,0
4,S2,23.2675537618642,389.410924129434,0
4,S1,20.461715300425404,417.1204028401789,0
10,S4,30.320616679277503,253.1981163479618,1
10,S4,28.97540401663201,239.0380047643248,1
6,S1,21.541218511863946,396.535734939931,0
3,S2,20.788570153993323,404.5768658605355,0
13,S4,33.50680874175837,250.4480245638794,1
7,S2,21.70479482740266,390.1770596574532,0
14,S4,33.41246194953414,235.4620144925373,1
13,S4,32.52505602464665,264.4841167012239,1
14,S4,31.24429022243021,247.0369277777728,1
10,S4,33.242508907910384,254.12484462791517,1
10,S3,34.584107264454246,234.10952114386663,1
1,S2,23.70683111756061,406.25630933646,0
12,S3,32.386016380664095,240.9417982057716,1
14,S4,30.09222182317337,243.2607862233696,1
7,S2,19.818067139569603,404.0048138650633,0
2,S2,23.85568025616248,418.4860883329641,0
17,S3,35.14431095980543,237.7643281452499,1
0,S1,24.45386644776861,411.9724692364523,0
13,S3,31.47739977886221,272.7253644189969,1
0,S1,20.898926301016832,400.7125374991089,0
12,S3,31.695818227706404,230.2698500001516,1
17,S3,32.349086119906204,259.2081586588,1
0,S1,22.06559399082317,399.35922235851285,0
10,S3,30.55046308350905,257.53384459984693,1
3,S1,21.40903936394168,395.9560257681604,0
2,S1,22.250449005295813,403.868085206892,0
6,S1,22.41931883054925,381.6831775279397,0
1,S1,22.3591635638792,404.3731318703896,0
10,S3,35.355579509491,243.92006702831756,1
2,S2,20.147237740036925,385.8377294420736,0
5,S1,28.219837112010723,405.13614464231097,0
7,S2,22.924345332163885,408.394685045184,0
1,S1,22.646335428369564,404.5350871255447,0
3,S1,24.82186475949254,394.1072834821069,0
7,S1,23.261623369109557,371.6784440188943,0
5,S1,24.228643389337744,407.6402978157286,0
5,S2,21.490088412892604,401.98680009547405,0
1,S1,20.67603564440678,396.8491326880589,0
4,S1,22.96946563458895,399.10765845778553,0
2,S2,16.728504521966244,414.6219593871764,0
10,S3,27.604173108851978,254.947501125352,1
17,S4,30.31418887135138,244.03396645091647,1
5,S1,23.10295255047905,399.1256467122282,0
9,S3,36.19746470810085,267.08964052029893,1
12,S3,30.10744873653994,254.9316983423884,1
13,S3,33.905519378388384,257.9992729952992,1
6,S2,23.63755528750972,385.8473280807581,0
10,S3,31.243446910845183,226.7436832215865,1
7,S1,19.75491038751117,410.0947178859597,0
15,S4,30.776796841594276,252.66977589871655,1
3,S1,25.256793246257075,408.5397597655223,0
2,S2,18.96425250663838,410.36087651046256,0
3,S1,21.962582487108204,392.8298385087206,0
9,S3,29.116709706978373,229.69357429273896,1
14,S3,32.09864967339912,245.15852869112788,1
17,S3,32.049942524742,230.3510271702316,1
12,S4,31.92736813316816,258.8613815349413,1
4,S1,23.676981548903285,390.7330169115269,0
5,S1,24.10389523544584,386.1145744616879,0
0,S1,19.72233376443846,385.2055577686028,0
5,S1,21.09350318195397,412.3958400644156,0
6,S2,23.72478694476552,399.3581583871118,0
13,S3,27.652462191172017,262.4975757154796,1
1,S2,24.234797631804923,392.6062859254096,0
6,S2,24.593989093122214,388.45637331767017,0
10,S4,35.27860776673819,232.62077554034204,1
13,S4,32.4936186363617,253.0836431263189,1
10,S4,29.92073211435044,248.7848032179976,1
13,S4,30.294475669532712,234.5372208101859,1
0,S2,26.85343297269105,409.32434870954665,0
3,S1,19.30825815305357,381.59922255494246,0
6,S1,20.71703680955409,390.754358856219,0
16,S3,30.601393121794988,220.77291200943,1
13,S3,32.23516336132377,259.42409295034133,1
15,S4,31.838150093436397,253.7635488861189,1
9,S4,33.29333749316666,229.55443747062384,0
11,S3,33.45862363307656,230.8666774985107,1
6,S1,25.22444125651085,420.8604704953712,0
2,S2,21.573114258139583,415.628887685082,0
0,S2,22.447828268129324,406.2206999030605,0
10,S4,30.19228891609533,247.1702372301925,1
3,S1,23.55932106453868,418.0719664363788,0
7,S2,22.66176046442892,417.5547569831549,1
9,S4,28.459511648049027,225.73682426541268,1
5,S2,25.067455419833,392.71538378319656,0
13,S4,36.92199245168516,248.8165837612618,1
10,S3,29.79793382823271,260.5748927930218,1
0,S1,22.843173221228916,382.0689354746542,0
4,S2,20.90088572818284,402.42882013150273,0
3,S2,20.66185452268017,390.634936252104,0
0,S1,21.52213580166061,390.5425393930322,0
9,S4,33.40613029348221,255.66186936421056,1
3,S1,24.27975712225809,403.1318447386498,0
